Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
16	11856908	11882451	16	13166531	13190444	fdb42f
1	333403470	333571816	1	355499137	355665063	0d0887
7	29771975	29948810	7	61979104	62146380	9c179e
14	1843998	1869919	15	1837882	1864439	f58b47
1	270326380	270370401	1	288128095	288169479	0d0887
5	38723730	38762385	5	40039483	40087664	7201a8
1	17345116	17409434	1	17009633	17087286	0d0887
1	276478812	276524718	1	294730049	294776517	0d0887
16	10138522	10204439	16	11313259	11391942	fdb42f
1	217716540	217754577	1	231883853	231921336	0d0887
1	273477741	273804175	1	291438707	291773781	0d0887
6	30925131	30997296	6	31100841	31176576	8808a6
2	67273630	67354026	2	71777726	71866877	2e0595
8	41225517	41275540	8	43311552	43379513	ad2793
15	4578186	4642046	14	9770527	9843159	fb9f3a
2	156393146	156424112	2	170555737	170589671	2e0595
1	71974059	72090517	1	76141906	76219417	0d0887
6	89352107	89457309	6	92657460	92952445	8808a6
3	87273107	87430496	3	123294988	123454574	46039f
8	21681298	21700178	8	22035212	22057458	ad2793
5	119878978	119912385	5	120801117	120840926	7201a8
7	31477671	31525503	7	60333302	60370991	9c179e
1	41301800	41347926	1	42845466	42887118	0d0887
4	93612604	93700625	4	39579448	39677425	5c01a6
6	97386734	97463640	6	102407334	102500552	8808a6
1	130705502	130730074	1	138295371	138324200	0d0887
14	10099259	10150034	15	11006670	11055533	f58b47
1	39647603	39686272	1	41144454	41190860	0d0887
6	70123998	70172573	6	72580106	72629562	8808a6
2	158407906	158505750	2	172660685	172761297	2e0595
2	100057344	100092342	2	104433747	104467873	2e0595
15	6795598	6816406	14	12447639	12469570	fb9f3a
1	116661377	116673484	1	123203187	123215944	0d0887
2	217968864	218317612	2	236627479	236983815	2e0595
14	14554076	14601311	15	17443574	17490810	f58b47
1	65642528	65680170	1	69419877	69460120	0d0887
1	277621622	277638293	1	295909109	295927777	0d0887
10	16434487	16447306	11	9219006	9229824	cc4778
2	84884676	84975111	2	88967942	89041060	2e0595
15	1758966	1793963	14	5119479	5185412	fb9f3a
7	21239400	21296110	7	71077127	71141632	9c179e
2	155944757	155999368	2	170016647	170107294	2e0595
1	265601318	265694508	1	282988562	283091720	0d0887
7	89923509	89977359	7	4135648	4181682	9c179e
3	57057604	57110484	3	155895264	155954042	46039f
7	46611936	46651584	7	45396503	45449506	9c179e
5	85860881	85961163	5	85965555	86094699	7201a8
14	16075595	16123807	15	18970308	19019251	f58b47
8	75119664	75143890	8	76509563	76534754	ad2793
17	10092750	10111182	17	11643507	11662425	fdca26
3	25696020	25727393	3	191254063	191284504	46039f
1	18148351	18207975	1	17883291	17939849	0d0887
1	286115006	286261800	1	305402471	305550788	0d0887
8	74273556	74304933	8	75670374	75698254	ad2793
1	116303632	116347770	1	122810991	122852282	0d0887
14	6397046	6421387	15	6785240	6812427	f58b47
13	474334	546105	12	22792680	22833442	ed7953
1	339620078	339678289	1	361970216	362011343	0d0887
2	199267891	199304830	2	216332276	216373051	2e0595
1	340401255	340412468	1	362673138	362684793	0d0887
14	8248162	8293241	15	8949865	8999281	f58b47
1	13668449	13726046	1	13153344	13214753	0d0887
3	152339458	152404353	3	52731010	52797459	46039f
5	8042920	8068159	5	7776519	7801670	7201a8
2	133124550	133156532	2	145185736	145220311	2e0595
12	4882637	4944016	13	5055089	5084633	e3685f
14	9854934	9888403	15	10745394	10779828	f58b47
7	16305383	16355037	7	76182090	76231745	9c179e
3	114830030	114916385	3	94068596	94166728	46039f
5	109376910	109521772	5	110007640	110151429	7201a8
1	255446735	255500403	1	272218334	272276379	0d0887
1	268763022	268834137	1	286386191	286456494	0d0887
2	206213535	206273600	2	223786976	223841950	2e0595
8	60638174	60798671	8	62597509	62733333	ad2793
5	36410076	36467420	5	37471586	37532510	7201a8
1	71525710	71607930	1	75599867	75691812	0d0887
1	62339399	62392219	1	65759666	65803673	0d0887
7	52747782	52867614	7	41591277	41673855	9c179e
1	272654955	272721331	1	290578373	290654434	0d0887
1	166157898	166199410	1	175981118	176031560	0d0887
6	31417461	31463732	6	31641063	31701139	8808a6
17	9549693	9575015	17	10939553	10966094	fdca26
3	152262743	152301892	3	52833977	52873226	46039f
1	64641729	64776176	1	68311146	68440370	0d0887
1	332636091	332794298	1	354750301	354884890	0d0887
19	241781	256145	19	198401	207258	f0f921
2	11596379	11609758	2	11237084	11253382	2e0595
3	49301918	49375407	3	165239098	165315708	46039f
3	142593126	142633794	3	63294113	63336346	46039f
3	66422137	66495018	3	145839480	145912156	46039f
5	70801597	70858812	5	72281250	72349433	7201a8
17	4936784	5003635	17	6326245	6331096	fdca26
1	238870745	238912380	1	254424382	254478632	0d0887
15	1857484	1871877	14	5288565	5312186	fb9f3a
5	50690613	50767089	5	52176739	52270847	7201a8
3	180826430	180940954	3	22253920	22370887	46039f
1	176836776	176918133	1	189989992	190063066	0d0887
3	123249956	123295873	3	84829938	84881907	46039f
5	67763398	67802533	5	69814720	69850879	7201a8
3	39113724	39157371	3	176253298	176297721	46039f
1	53694873	53742432	1	56286198	56331020	0d0887
5	51303523	51358748	5	52837928	52888873	7201a8
1	262199614	262249198	1	279415178	279458444	0d0887
5	91215382	91237293	5	91155540	91178076	7201a8
14	220670	238661	15	195144	212580	f58b47
16	1772462	1839689	16	2097042	2163726	fdb42f
2	95579626	95619839	2	99753841	99786690	2e0595
3	130717001	130760659	3	76338665	76384384	46039f
4	90938011	90962116	4	43320078	43347151	5c01a6
5	5528377	5604304	5	5210221	5287304	7201a8
6	69893270	69897716	6	72370064	72374507	8808a6
1	288140427	288174228	1	307420125	307451918	0d0887
8	66446636	66703663	8	68153327	68459176	ad2793
15	11631271	11661660	14	17064124	17095925	fb9f3a
8	25544782	25586932	8	26301430	26366965	ad2793
1	257459716	257510039	1	274412085	274463877	0d0887
6	43290076	43341584	6	43906735	43959119	8808a6
16	6745275	6768804	16	7547878	7580993	fdb42f
2	31532027	31598392	2	33078257	33154838	2e0595
7	65935264	66036415	7	27060385	27172967	9c179e
10	5047427	5106248	11	17255208	17305955	cc4778
11	22591404	22598268	10	416500	423326	d8576b
1	55155058	55168832	1	57925072	57942470	0d0887
8	76739548	76786316	8	76724834	76768753	ad2793
1	221445330	221488744	1	235794023	235833050	0d0887
1	277656680	277685325	1	295948129	295977050	0d0887
5	122421188	122467925	5	123146247	123180440	7201a8
3	169968203	170016443	3	33757094	33813999	46039f
2	203692098	203727305	2	221072060	221118620	2e0595
1	159387198	159481033	1	168894619	168991996	0d0887
2	243252377	243294448	2	264043796	264086101	2e0595
7	88174371	88409672	7	5781659	6010722	9c179e
2	194020657	194049214	2	210912744	210952363	2e0595
12	8498031	8517940	13	8961745	8980260	e3685f
11	17532655	17569365	10	4936297	4971384	d8576b
7	56448764	56508055	7	37290783	37359882	9c179e
4	87252174	87311993	4	47033160	47095477	5c01a6
17	3356830	3388473	17	4655049	4686812	fdca26
5	26598873	26708861	5	27390421	27503921	7201a8
1	296534198	296569541	1	316719211	316771188	0d0887
7	37143476	37191008	7	54428760	54472309	9c179e
3	33815248	33870085	3	182152651	182210478	46039f
14	4705538	4723856	15	4917087	4940369	f58b47
4	5290407	5335474	4	128918340	128971262	5c01a6
1	260910412	260955704	1	278194951	278244602	0d0887
1	212036948	212125948	1	225642483	225732304	0d0887
3	63498087	63531695	3	148927776	148961508	46039f
1	222821071	222886448	1	237288824	237380146	0d0887
2	235291097	235552557	2	255400609	255666555	2e0595
13	18053883	18076417	12	689581	761444	ed7953
6	37761343	37834443	6	38238677	38310137	8808a6
15	14152287	14166274	14	18927192	18937016	fb9f3a
1	137800680	137829527	1	145756270	145789009	0d0887
1	64357789	64413404	1	67993036	68063912	0d0887
13	18324394	18342253	12	479267	495512	ed7953
2	9338111	9358535	2	8663278	8690578	2e0595
1	170590766	170751966	1	180881278	181043695	0d0887
1	114341305	114376522	1	120668405	120706200	0d0887
2	69157800	69205702	2	73815789	73866124	2e0595
1	59090684	59137284	1	62251726	62296998	0d0887
2	203790679	203816443	2	221189286	221218905	2e0595
1	323234194	323353163	1	344684554	344810186	0d0887
8	36952098	36993073	8	38698144	38743613	ad2793
10	6545356	6594373	11	15800357	15840868	cc4778
5	58731851	58784444	5	60861679	60928332	7201a8
7	14501130	14527304	7	78100300	78133137	9c179e
3	7944295	8038861	3	210465618	210559173	46039f
1	226703011	226743012	1	241386921	241426199	0d0887
1	92879617	92922599	1	98788942	98827550	0d0887
2	199901084	199946125	2	217000723	217048169	2e0595
1	62899545	62916979	1	66385015	66409803	0d0887
7	65511714	65600287	7	27620606	27749995	9c179e
2	97487021	97514881	2	101846920	101873599	2e0595
2	141510596	141569048	2	154521397	154599777	2e0595
1	296633681	296728182	1	316842308	316931922	0d0887
3	120154147	120199347	3	88389371	88440414	46039f
1	299037803	299126962	1	319459244	319548825	0d0887
16	5011379	5053912	16	5688600	5731697	fdb42f
1	179138712	179176680	1	191999430	192032979	0d0887
14	7308527	7343068	15	7810548	7845445	f58b47
4	51608750	51641624	4	80566509	80607081	5c01a6
15	1899943	2021609	14	5365841	5570187	fb9f3a
2	190077598	190154079	2	206624462	206701996	2e0595
2	155294036	155338081	2	169359238	169408622	2e0595
1	211828633	211922561	1	225421211	225529538	0d0887
1	256613682	256721885	1	273455376	273575841	0d0887
15	7337377	7389348	14	13051660	13112236	fb9f3a
1	249005722	249048972	1	265367017	265420254	0d0887
2	148811305	149196028	2	162495379	162929570	2e0595
1	225929935	225969758	1	240569533	240608198	0d0887
2	67452584	67521925	2	72022926	72042584	2e0595
8	74792764	74835711	8	76158242	76200996	ad2793
1	164234628	164261118	1	173846578	173868062	0d0887
11	15300587	15321220	10	7057504	7078303	d8576b
14	7214832	7264790	15	7695499	7754190	f58b47
3	71242012	71354018	3	140674570	140786676	46039f
8	67712144	67766246	8	69518539	69580705	ad2793
1	146563261	146611757	1	154946580	154991963	0d0887
1	65842572	65871978	1	69636976	69667997	0d0887
5	100158559	100311027	5	100362589	100554216	7201a8
3	44699290	44918746	3	170068406	170302074	46039f
1	116607547	116631639	1	123137430	123171490	0d0887
5	23250637	23350957	5	23888226	23993755	7201a8
1	302623759	302655942	1	323389384	323428356	0d0887
1	17650518	17720537	1	17325147	17395955	0d0887
14	719665	740263	15	679232	698721	f58b47
4	23612693	23640751	4	109314189	109350587	5c01a6
1	26592420	26654162	1	26943127	27010742	0d0887
2	190353589	190376469	2	206939832	206962732	2e0595
3	147386754	147437623	3	57963035	57993361	46039f
7	31115328	31158679	7	60733385	60777639	9c179e
11	11963727	12054570	10	10134902	10210284	d8576b
2	182712477	182757954	2	198656713	198708908	2e0595
15	3377859	3431258	14	7957692	8043865	fb9f3a
3	58309119	58314897	3	154557054	154562860	46039f
1	269844171	269908809	1	287589786	287651584	0d0887
19	4629440	4672443	19	4157243	4193158	f0f921
6	36540287	36567047	6	36967615	36995117	8808a6
1	259388280	259411447	1	276582788	276613350	0d0887
2	199769794	199872773	2	216858638	216971406	2e0595
13	13059948	13078794	12	5208643	5228457	ed7953
15	6517800	6546048	14	12154918	12185341	fb9f3a
6	43150111	43198579	6	43761072	43810735	8808a6
4	84273448	84317475	4	49987397	50032161	5c01a6
4	20123778	20131399	4	113278527	113286617	5c01a6
6	45583401	45606589	6	46260865	46284782	8808a6
1	284215054	284224877	1	303356535	303368002	0d0887
15	16761366	16777795	14	21274023	21290296	fb9f3a
15	11707112	11727607	14	17132382	17150829	fb9f3a
6	22656842	22694996	6	22190195	22235758	8808a6
18	9160510	9165550	18	9862830	9868437	f8e125
3	161020942	161073502	3	43338122	43399237	46039f
3	45471755	45503488	3	169401394	169435359	46039f
19	6412945	6477042	19	5587414	5642708	f0f921
8	48589652	48660041	8	51574576	51679999	ad2793
6	52093880	52121137	6	52921349	52957190	8808a6
3	56826965	56898702	3	156098090	156153594	46039f
1	285975811	286023115	1	305272018	305321230	0d0887
3	177449269	177543844	3	25822062	25913710	46039f
6	42554280	42646994	6	43156776	43240819	8808a6
4	90968442	90998753	4	43356065	43389212	5c01a6
1	270442240	270521068	1	288242572	288325490	0d0887
6	37963864	37993682	6	38460244	38491328	8808a6
13	3419802	3466320	12	15631094	15703087	ed7953
5	99248350	99300338	5	99396702	99457805	7201a8
1	114613967	114655901	1	120947548	120997131	0d0887
1	326092131	326181486	1	347936501	348027083	0d0887
3	91976442	92185402	3	118827181	118950057	46039f
5	86572881	86627955	5	86660447	86720008	7201a8
2	176341799	176368796	2	191897414	191926683	2e0595
1	250866748	250943357	1	267393901	267470422	0d0887
6	254736	281183	6	333765	359251	8808a6
3	136578647	136663095	3	69890535	69989796	46039f
5	57009854	57040207	5	58966101	58996635	7201a8
1	65894818	65952585	1	69695470	69751841	0d0887
3	165989207	166012035	3	37941233	37969660	46039f
3	62739178	62843728	3	149690532	149825255	46039f
4	78522802	78869637	4	55179179	55393230	5c01a6
5	122762927	122769705	5	123487077	123493904	7201a8
8	38897809	38919812	8	40810458	40837017	ad2793
3	9518619	9636007	3	208671130	208801129	46039f
4	22196146	22239206	4	110829998	110870597	5c01a6
13	12106485	12265297	12	5881379	6028507	ed7953
8	24695495	24718111	8	25330349	25348305	ad2793
1	157045668	157107335	1	166328402	166394709	0d0887
18	1007273	1053613	18	1823642	1871491	f8e125
12	15740445	15919202	13	16381733	16478396	e3685f
7	21399659	21476818	7	70899890	70977851	9c179e
3	42347327	42398999	3	172726792	172784576	46039f
2	228443966	228530724	2	247851953	247964047	2e0595
3	52982617	52986250	3	161164176	161167809	46039f
13	390293	420483	12	22386950	22430482	ed7953
1	135477797	135520808	1	143362950	143407076	0d0887
5	86517313	86569499	5	86630505	86657335	7201a8
3	34738913	34747905	3	181194593	181203317	46039f
15	1336079	1354237	14	4149365	4176542	fb9f3a
6	42747753	42832878	6	43360343	43436975	8808a6
6	48970621	49005507	6	49791654	49834042	8808a6
1	337986849	338039904	1	360324940	360371646	0d0887
4	84333065	84462595	4	49843260	49974347	5c01a6
14	4661495	4685591	15	4873412	4898046	f58b47
1	331136396	331210844	1	353185341	353258591	0d0887
6	10988868	11055278	6	10119877	10187736	8808a6
3	70184883	70231912	3	141878538	141926347	46039f
8	44586934	44675788	8	47050184	47225990	ad2793
6	93129308	93183623	6	97183958	97235741	8808a6
7	75934480	75979747	7	18564905	18611918	9c179e
1	142742239	142855468	1	151022335	151180861	0d0887
1	277887252	277932505	1	296190847	296228424	0d0887
2	160533564	160681251	2	175074525	175244550	2e0595
1	183698300	183978040	1	195636856	195938865	0d0887
1	291813352	291889328	1	311397032	311479684	0d0887
1	154693946	154798106	1	163871233	163934975	0d0887
2	189233669	189514460	2	205759354	206028757	2e0595
8	23358941	23390731	8	23856370	23888530	ad2793
1	42905937	42946244	1	44479579	44530504	0d0887
2	98330260	98352873	2	102706456	102730857	2e0595
1	27644084	27661116	1	28091980	28111614	0d0887
1	200561649	200596682	1	213494661	213535746	0d0887
1	330850821	330895787	1	352902679	352942515	0d0887
1	266503929	266547698	1	283922260	283968948	0d0887
5	55628572	55661714	5	57546055	57589993	7201a8
7	62911398	62963516	7	31948925	31998343	9c179e
6	89930570	89980070	6	93848457	93889419	8808a6
5	40154817	40229061	5	41289920	41383552	7201a8
7	75905235	75908736	7	18635643	18639141	9c179e
14	6269487	6298685	15	6639657	6672797	f58b47
3	105745030	105797379	3	108203667	108286774	46039f
3	152980872	153007086	3	52082239	52108485	46039f
5	31395215	31420786	5	32394604	32421518	7201a8
2	157084301	157111087	2	171215732	171248214	2e0595
15	16934840	17038921	14	21412100	21442354	fb9f3a
8	6900984	7043115	8	6508185	6643768	ad2793
1	216257284	216305951	1	230312738	230337503	0d0887
1	294083175	294103082	1	314035072	314061103	0d0887
11	21320332	21342767	10	1411626	1499444	d8576b
11	15261459	15294596	10	7083227	7119644	d8576b
5	45901162	45904639	5	47270492	47273969	7201a8
2	182360134	182389908	2	198270182	198304030	2e0595
2	66899867	66927113	2	71377126	71411318	2e0595
1	100421757	100464644	1	106812077	106881110	0d0887
4	19487277	19532078	4	113972913	113996863	5c01a6
3	13820501	13854005	3	204225209	204265721	46039f
1	113180726	113251416	1	119412523	119487228	0d0887
3	136134953	136176735	3	70382639	70421737	46039f
1	13757420	13812830	1	13250837	13306357	0d0887
1	323748761	323798676	1	345253107	345307011	0d0887
3	155404606	155520328	3	49302666	49437316	46039f
4	61577987	61622891	4	71002056	71048247	5c01a6
1	109788909	109814707	1	115976456	116000981	0d0887
5	39233154	39241767	5	40528362	40537510	7201a8
7	168010	169810	7	92379290	92381042	9c179e
14	2568319	2597280	15	2579524	2607918	f58b47
7	51694396	51773957	7	42123014	42196002	9c179e
1	114668450	114696496	1	121010695	121038455	0d0887
6	56361559	56409865	6	57494775	57532721	8808a6
3	124278032	124301650	3	83602829	83636078	46039f
12	20339340	20432523	13	19815817	19918852	e3685f
6	16945176	17070086	6	16162602	16298255	8808a6
12	2127838	2147551	13	2180541	2207325	e3685f
3	105944458	105994158	3	107957871	108013316	46039f
4	12758044	12860455	4	120987529	121032266	5c01a6
6	98994434	99039920	6	100482848	100536777	8808a6
3	101673636	101814059	3	112879857	113049687	46039f
7	21934189	21984017	7	70357928	70419443	9c179e
1	257081025	257095445	1	273948836	273962854	0d0887
14	9817803	9859925	15	10711430	10735617	f58b47
6	62235133	62271068	6	63871254	63904563	8808a6
3	165722871	165823291	3	38140524	38253072	46039f
8	44416689	44449583	8	46803341	46866664	ad2793
14	5001756	5071889	15	5233347	5262161	f58b47
1	98860299	98894814	1	105162202	105198116	0d0887
7	23607724	23671416	7	68510545	68578333	9c179e
3	11628522	11738446	3	206461884	206565410	46039f
5	20901514	20947084	5	21284583	21325162	7201a8
2	200499394	200582071	2	217668587	217759965	2e0595
8	25803465	25835695	8	26601916	26640861	ad2793
15	9309410	9354641	14	15012615	15049533	fb9f3a
1	90344169	90441576	1	95911356	96013691	0d0887
1	25181596	25214292	1	25405283	25434741	0d0887
8	31454788	31462344	8	32850593	32859276	ad2793
2	79989101	80052621	2	84837828	84884023	2e0595
1	95107043	95180475	1	101128417	101216082	0d0887
2	155344224	155435561	2	169414817	169509664	2e0595
8	66913314	66941797	8	68703095	68738857	ad2793
2	52516907	52528520	2	55856101	55867663	2e0595
14	13558291	13599575	15	16399490	16449612	f58b47
1	300028831	300051069	1	320500954	320529016	0d0887
2	140628795	140681990	2	153559299	153611207	2e0595
5	87427724	87474421	5	87467400	87501935	7201a8
3	89622	98181	3	218340065	218349125	46039f
1	40663527	40702694	1	42145752	42191412	0d0887
2	20104226	20162689	2	20164845	20225722	2e0595
2	172950529	173058112	2	188261200	188355969	2e0595
10	16367918	16376729	11	9288936	9299053	cc4778
2	242936708	242966346	2	263731781	263759953	2e0595
10	6036331	6087106	11	16243534	16291082	cc4778
16	1458758	1512663	16	1720161	1789230	fdb42f
15	3512100	3519644	14	8196948	8209027	fb9f3a
3	183104886	183112716	3	20022804	20029751	46039f
12	5881391	5931910	13	6140274	6198136	e3685f
5	50931435	50966316	5	52442776	52483124	7201a8
11	20986969	21142747	10	1662612	1788236	d8576b
13	3390946	3415351	12	15707092	15737845	ed7953
1	164602503	164652134	1	174198676	174257343	0d0887
6	95976941	96021746	6	104165902	104229270	8808a6
3	59490873	59533755	3	153325403	153363812	46039f
5	30512808	30544920	5	31544907	31581833	7201a8
8	76924163	76973335	8	78281368	78315835	ad2793
8	38784572	38819842	8	40678530	40705160	ad2793
1	174334334	174508676	1	187153199	187426680	0d0887
12	3685720	3707009	13	3799676	3820523	e3685f
7	49393193	49559980	7	43373639	43452506	9c179e
7	20547078	20581194	7	71848154	71891430	9c179e
6	90419595	90554253	6	94438002	94557744	8808a6
1	115839301	115861107	1	122311115	122333593	0d0887
4	89764301	89805546	4	42056748	42101544	5c01a6
16	7562846	7588990	16	8477960	8504167	fdb42f
2	148262245	148349717	2	161893972	161983857	2e0595
5	24202809	24214412	5	24814307	24826574	7201a8
2	193955195	193997336	2	210843187	210886151	2e0595
1	130509289	130565585	1	138096671	138153416	0d0887
6	42088511	42109820	6	42679059	42701176	8808a6
14	8739736	8782728	15	9518449	9565416	f58b47
7	89495486	89513516	7	4625701	4643142	9c179e
1	21034332	21059657	1	20861079	20869768	0d0887
1	200826653	200868823	1	213707919	213753320	0d0887
1	130610177	130673335	1	138204855	138262965	0d0887
1	333579236	333628440	1	355681306	355732166	0d0887
8	28915151	28948715	8	29963381	30000624	ad2793
1	300734952	300763457	1	321299378	321335415	0d0887
6	27562791	27589588	6	27528072	27558298	8808a6
15	10891677	10907414	14	16404192	16418343	fb9f3a
1	89920934	89970006	1	95440395	95487112	0d0887
14	8534423	8555709	15	9273392	9296574	f58b47
4	22319448	22368926	4	110713605	110764507	5c01a6
1	123425656	123603183	1	130543359	130742510	0d0887
13	11353677	11472934	12	6600802	6689903	ed7953
4	73178136	73372373	4	59176011	59513990	5c01a6
2	190458598	190502516	2	207042371	207111214	2e0595
19	1735681	1814915	19	2369672	2432015	f0f921
1	294318319	294331890	1	314268241	314282785	0d0887
3	201472379	201503814	3	1376596	1398825	46039f
1	140049299	140126528	1	147934221	148131235	0d0887
6	89861023	89911025	6	93744856	93809008	8808a6
13	435757	451231	12	22482837	22506640	ed7953
2	232767532	232786603	2	252575938	252590033	2e0595
16	3961097	3993406	16	4520258	4556312	fdb42f
3	14648598	14678471	3	203361692	203393972	46039f
15	678565	715507	14	2266014	2355484	fb9f3a
12	7948396	8059519	13	8402059	8509858	e3685f
1	299302832	299335169	1	319740517	319773356	0d0887
15	5191455	5400849	14	10542786	10802701	fb9f3a
3	56181601	56184787	3	156854710	156857899	46039f
2	11302081	11313147	2	10942384	10953278	2e0595
3	183724567	183730970	3	19365180	19375279	46039f
11	22717112	22731704	10	275124	296365	d8576b
4	10720246	10751018	4	123458926	123500777	5c01a6
3	184776439	184786795	3	18443017	18455771	46039f
16	4137511	4280573	16	4709593	4840857	fdb42f
1	292575819	292667255	1	312274516	312373223	0d0887
3	59602784	59626835	3	153230340	153255504	46039f
5	55718750	55721930	5	57661074	57664251	7201a8
3	59049955	59059932	3	153810635	153820239	46039f
13	2218249	2238089	12	17622067	17666653	ed7953
1	267928775	267953202	1	285506962	285536249	0d0887
2	229844903	230056863	2	249389363	249602995	2e0595
2	101041721	101072046	2	105554688	105595769	2e0595
13	8726782	8758868	12	9305616	9338478	ed7953
4	81860935	81884704	4	52029390	52061174	5c01a6
14	8178794	8200375	15	8870691	8891657	f58b47
2	220716134	220813398	2	239445104	239568173	2e0595
5	32351975	32382292	5	33418162	33452497	7201a8
2	155798704	155864653	2	169880124	169963223	2e0595
6	10677155	10854898	6	9792556	9980250	8808a6
1	335909821	335912974	1	358138210	358141363	0d0887
7	9117484	9211114	7	83701377	83792918	9c179e
8	29579720	29600157	8	30720631	30744969	ad2793
1	40986552	41040908	1	42495054	42550222	0d0887
8	9406373	9455867	8	9079615	9124306	ad2793
4	42642534	42727973	4	89696277	89781659	5c01a6
6	45536726	45556253	6	46204492	46225437	8808a6
1	22987767	23018835	1	22987499	23028613	0d0887
5	32435312	32450522	5	33513153	33529509	7201a8
1	223755001	223848508	1	238316177	238414593	0d0887
1	79303073	79306214	1	83898985	83902123	0d0887
5	120687296	120757748	5	121560533	121614677	7201a8
16	5628984	5701990	16	6369531	6446298	fdb42f
4	27691706	27825097	4	105165102	105286862	5c01a6
2	234696683	234772079	2	254693924	254788465	2e0595
19	4515649	4538096	19	4053017	4074454	f0f921
2	156133189	156173887	2	170258275	170299859	2e0595
1	166537207	166605735	1	176395474	176480392	0d0887
1	274602106	274619816	1	292653108	292669782	0d0887
1	300181577	300298183	1	320690978	320780118	0d0887
8	30578286	30690404	8	31809734	31936671	ad2793
7	84389438	84550855	7	9777497	9909480	9c179e
2	155621514	155667898	2	169691758	169748597	2e0595
7	22029157	22058718	7	70271775	70306744	9c179e
1	10971505	11035747	1	10280879	10306615	0d0887
8	39044291	39111508	8	40944122	41009319	ad2793
3	169179173	169208448	3	34585847	34620965	46039f
5	97053634	97078659	5	97159238	97185857	7201a8
3	159004280	159030514	3	45439613	45460486	46039f
17	9279253	9292979	17	10672450	10687253	fdca26
6	42975125	43002411	6	43583190	43618889	8808a6
2	207561962	207615795	2	225302160	225359676	2e0595
1	155509294	155557402	1	164614917	164668051	0d0887
3	137659573	137686690	3	68779310	68804851	46039f
13	1397056	1423940	12	19370508	19411441	ed7953
3	103681867	103718112	3	111171231	111226202	46039f
15	15609965	15621999	14	20224651	20233475	fb9f3a
5	112851631	112854727	5	113698740	113701836	7201a8
1	109087253	109116937	1	115250133	115284754	0d0887
1	215471967	215499371	1	229419528	229457939	0d0887
14	578422	613969	15	540035	573903	f58b47
7	30407939	30452883	7	61435278	61475592	9c179e
7	24099156	24171613	7	68028828	68104056	9c179e
1	176642749	176698074	1	189825724	189877593	0d0887
2	180025322	180077273	2	195738361	195788564	2e0595
6	30143208	30175388	6	30330449	30369760	8808a6
5	88489342	88543009	5	88311736	88358253	7201a8
3	67697820	67720705	3	144578990	144602456	46039f
1	81813416	81891784	1	86547460	86630585	0d0887
5	82296412	82347616	5	82746512	82805447	7201a8
